arch,regularizer,seed,L,T,sigma,acc,checkpoint,matrix_csv
fc2_h256,weight_decay,40,16,16,0.2,98.0,mnist-checkpoints/fc2_L[16]_strict_seed40_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_40/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h256,weight_decay,40,16,16,0.3,97.97,mnist-checkpoints/fc2_L[16]_strict_seed40_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_40/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h256,weight_decay,40,16,16,0.4,97.9,mnist-checkpoints/fc2_L[16]_strict_seed40_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_40/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h256,weight_decay,40,16,16,0.5,97.89,mnist-checkpoints/fc2_L[16]_strict_seed40_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_40/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h256,weight_decay,40,16,16,0.6,97.92,mnist-checkpoints/fc2_L[16]_strict_seed40_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_40/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h256,weight_decay,40,16,16,0.7,97.88,mnist-checkpoints/fc2_L[16]_strict_seed40_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_40/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h256,weight_decay,40,16,16,0.8,97.88,mnist-checkpoints/fc2_L[16]_strict_seed40_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_40/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h256,weight_decay,40,16,16,0.9,97.83,mnist-checkpoints/fc2_L[16]_strict_seed40_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_40/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h256,weight_decay,40,16,16,1.0,97.65,mnist-checkpoints/fc2_L[16]_strict_seed40_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_40/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h256,weight_decay,41,16,16,0.0,97.98,mnist-checkpoints/fc2_L[16]_strict_seed41_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_41/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h256,weight_decay,41,16,16,0.1,97.92,mnist-checkpoints/fc2_L[16]_strict_seed41_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_41/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h256,weight_decay,41,16,16,0.2,97.92,mnist-checkpoints/fc2_L[16]_strict_seed41_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_41/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h256,weight_decay,41,16,16,0.3,97.9,mnist-checkpoints/fc2_L[16]_strict_seed41_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_41/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h256,weight_decay,41,16,16,0.4,97.89,mnist-checkpoints/fc2_L[16]_strict_seed41_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_41/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h256,weight_decay,41,16,16,0.5,97.84,mnist-checkpoints/fc2_L[16]_strict_seed41_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_41/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h256,weight_decay,41,16,16,0.6,97.74,mnist-checkpoints/fc2_L[16]_strict_seed41_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_41/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h256,weight_decay,41,16,16,0.7,97.76,mnist-checkpoints/fc2_L[16]_strict_seed41_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_41/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h256,weight_decay,41,16,16,0.8,97.73,mnist-checkpoints/fc2_L[16]_strict_seed41_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_41/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h256,weight_decay,41,16,16,0.9,97.76,mnist-checkpoints/fc2_L[16]_strict_seed41_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_41/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h256,weight_decay,41,16,16,1.0,97.51,mnist-checkpoints/fc2_L[16]_strict_seed41_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_41/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h256,weight_decay,42,16,16,0.0,98.05,mnist-checkpoints/fc2_L[16]_strict_seed42_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_42/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h256,weight_decay,42,16,16,0.1,98.07,mnist-checkpoints/fc2_L[16]_strict_seed42_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_42/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h256,weight_decay,42,16,16,0.2,97.99,mnist-checkpoints/fc2_L[16]_strict_seed42_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_42/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h256,weight_decay,42,16,16,0.3,97.95,mnist-checkpoints/fc2_L[16]_strict_seed42_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_42/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h256,weight_decay,42,16,16,0.4,98.01,mnist-checkpoints/fc2_L[16]_strict_seed42_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_42/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h256,weight_decay,42,16,16,0.5,97.91,mnist-checkpoints/fc2_L[16]_strict_seed42_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_42/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h256,weight_decay,42,16,16,0.6,97.92,mnist-checkpoints/fc2_L[16]_strict_seed42_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_42/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h256,weight_decay,42,16,16,0.7,97.98,mnist-checkpoints/fc2_L[16]_strict_seed42_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_42/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h256,weight_decay,42,16,16,0.8,97.8,mnist-checkpoints/fc2_L[16]_strict_seed42_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_42/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h256,weight_decay,42,16,16,0.9,97.82,mnist-checkpoints/fc2_L[16]_strict_seed42_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_42/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h256,weight_decay,42,16,16,1.0,97.81,mnist-checkpoints/fc2_L[16]_strict_seed42_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_42/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h256,weight_decay,43,16,16,0.0,97.99,mnist-checkpoints/fc2_L[16]_strict_seed43_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_43/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h256,weight_decay,43,16,16,0.1,97.96,mnist-checkpoints/fc2_L[16]_strict_seed43_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_43/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h256,weight_decay,43,16,16,0.2,97.9,mnist-checkpoints/fc2_L[16]_strict_seed43_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_43/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h256,weight_decay,43,16,16,0.3,97.82,mnist-checkpoints/fc2_L[16]_strict_seed43_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_43/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h256,weight_decay,43,16,16,0.4,97.78,mnist-checkpoints/fc2_L[16]_strict_seed43_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_43/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h256,weight_decay,43,16,16,0.5,97.84,mnist-checkpoints/fc2_L[16]_strict_seed43_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_43/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h256,weight_decay,43,16,16,0.6,97.81,mnist-checkpoints/fc2_L[16]_strict_seed43_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_43/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h256,weight_decay,43,16,16,0.7,97.77,mnist-checkpoints/fc2_L[16]_strict_seed43_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_43/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h256,weight_decay,43,16,16,0.8,97.55,mnist-checkpoints/fc2_L[16]_strict_seed43_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_43/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h256,weight_decay,43,16,16,0.9,97.62,mnist-checkpoints/fc2_L[16]_strict_seed43_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_43/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h256,weight_decay,43,16,16,1.0,97.7,mnist-checkpoints/fc2_L[16]_strict_seed43_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_43/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h256,weight_decay,44,16,16,0.0,97.97,mnist-checkpoints/fc2_L[16]_strict_seed44_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_44/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h256,weight_decay,44,16,16,0.1,97.92,mnist-checkpoints/fc2_L[16]_strict_seed44_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_44/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h256,weight_decay,44,16,16,0.2,97.84,mnist-checkpoints/fc2_L[16]_strict_seed44_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_44/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h256,weight_decay,44,16,16,0.3,97.87,mnist-checkpoints/fc2_L[16]_strict_seed44_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_44/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h256,weight_decay,44,16,16,0.4,97.92,mnist-checkpoints/fc2_L[16]_strict_seed44_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_44/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h256,weight_decay,44,16,16,0.5,97.88,mnist-checkpoints/fc2_L[16]_strict_seed44_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_44/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h256,weight_decay,44,16,16,0.6,97.79,mnist-checkpoints/fc2_L[16]_strict_seed44_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_44/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h256,weight_decay,44,16,16,0.7,97.74,mnist-checkpoints/fc2_L[16]_strict_seed44_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_44/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h256,weight_decay,44,16,16,0.8,97.88,mnist-checkpoints/fc2_L[16]_strict_seed44_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_44/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h256,weight_decay,44,16,16,0.9,97.71,mnist-checkpoints/fc2_L[16]_strict_seed44_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_44/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h256,weight_decay,44,16,16,1.0,97.74,mnist-checkpoints/fc2_L[16]_strict_seed44_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_44/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h256,no_regularization,40,16,16,0.0,97.44,mnist-checkpoints/fc2_L[16]_strict_seed40_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_40/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h256,no_regularization,40,16,16,0.1,97.42,mnist-checkpoints/fc2_L[16]_strict_seed40_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_40/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h256,no_regularization,40,16,16,0.2,97.48,mnist-checkpoints/fc2_L[16]_strict_seed40_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_40/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h256,no_regularization,40,16,16,0.3,97.22,mnist-checkpoints/fc2_L[16]_strict_seed40_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_40/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h256,no_regularization,40,16,16,0.4,97.33,mnist-checkpoints/fc2_L[16]_strict_seed40_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_40/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h256,no_regularization,40,16,16,0.5,97.16,mnist-checkpoints/fc2_L[16]_strict_seed40_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_40/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h256,no_regularization,40,16,16,0.6,97.32,mnist-checkpoints/fc2_L[16]_strict_seed40_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_40/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h256,no_regularization,40,16,16,0.7,97.06,mnist-checkpoints/fc2_L[16]_strict_seed40_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_40/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h256,no_regularization,40,16,16,0.8,97.17,mnist-checkpoints/fc2_L[16]_strict_seed40_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_40/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h256,no_regularization,40,16,16,0.9,97.09,mnist-checkpoints/fc2_L[16]_strict_seed40_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_40/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h256,no_regularization,40,16,16,1.0,96.79,mnist-checkpoints/fc2_L[16]_strict_seed40_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_40/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h256,no_regularization,41,16,16,0.0,97.39,mnist-checkpoints/fc2_L[16]_strict_seed41_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_41/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h256,no_regularization,41,16,16,0.1,97.39,mnist-checkpoints/fc2_L[16]_strict_seed41_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_41/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h256,no_regularization,41,16,16,0.2,97.3,mnist-checkpoints/fc2_L[16]_strict_seed41_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_41/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h256,no_regularization,41,16,16,0.3,97.31,mnist-checkpoints/fc2_L[16]_strict_seed41_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_41/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h256,no_regularization,41,16,16,0.4,97.18,mnist-checkpoints/fc2_L[16]_strict_seed41_ablation_none_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/no_regularization/seed_41/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
