arch,c1,c2,size_label,regularizer,seed,L,T,if_mode,sigma,acc,checkpoint,matrix_csv
cnn2_c8_c16,8,16,c8c16,weight_decay,44,16,16,rate_uniform,0.1,98.9,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_wd_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/weight_decay/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,weight_decay,44,16,16,rate_uniform,0.15,98.58,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_wd_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/weight_decay/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,weight_decay,44,16,16,rate_uniform,0.2,98.71,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_wd_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/weight_decay/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,weight_decay,44,16,16,rate_uniform,0.25,98.43,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_wd_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/weight_decay/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,weight_decay,44,16,16,rate_uniform,0.3,98.13,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_wd_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/weight_decay/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,weight_decay,44,16,16,rate_uniform,0.35,97.65,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_wd_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/weight_decay/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,weight_decay,44,16,16,rate_uniform,0.4,97.2,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_wd_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/weight_decay/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,weight_decay,44,16,16,rate_uniform,0.45,96.05,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_wd_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/weight_decay/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,weight_decay,44,16,16,rate_uniform,0.5,95.22,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_wd_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/weight_decay/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,weight_decay,44,16,16,rate_uniform,0.55,93.85,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_wd_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/weight_decay/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,weight_decay,44,16,16,rate_uniform,0.6,92.78,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_wd_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/weight_decay/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,weight_decay,44,16,16,rate_uniform,0.65,91.27,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_wd_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/weight_decay/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,weight_decay,44,16,16,rate_uniform,0.7,89.85,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_wd_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/weight_decay/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,weight_decay,44,16,16,rate_uniform,0.75,88.19,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_wd_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/weight_decay/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,weight_decay,44,16,16,rate_uniform,0.8,86.35,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_wd_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/weight_decay/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,weight_decay,44,16,16,rate_uniform,0.85,84.55,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_wd_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/weight_decay/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,weight_decay,44,16,16,rate_uniform,0.9,82.76,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_wd_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/weight_decay/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,weight_decay,44,16,16,rate_uniform,0.95,80.64,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_wd_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/weight_decay/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,weight_decay,44,16,16,rate_uniform,1.0,78.84,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_wd_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/weight_decay/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,40,16,16,rate_uniform,0.0,98.94,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,40,16,16,rate_uniform,0.05,98.88,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,40,16,16,rate_uniform,0.1,98.72,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,40,16,16,rate_uniform,0.15,97.94,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,40,16,16,rate_uniform,0.2,97.08,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,40,16,16,rate_uniform,0.25,96.41,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,40,16,16,rate_uniform,0.3,96.14,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,40,16,16,rate_uniform,0.35,95.54,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,40,16,16,rate_uniform,0.4,94.87,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,40,16,16,rate_uniform,0.45,94.51,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,40,16,16,rate_uniform,0.5,93.93,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,40,16,16,rate_uniform,0.55,93.7,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,40,16,16,rate_uniform,0.6,93.31,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,40,16,16,rate_uniform,0.65,92.67,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,40,16,16,rate_uniform,0.7,92.24,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,40,16,16,rate_uniform,0.75,91.42,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,40,16,16,rate_uniform,0.8,91.26,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,40,16,16,rate_uniform,0.85,90.37,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,40,16,16,rate_uniform,0.9,89.87,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,40,16,16,rate_uniform,0.95,88.73,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,40,16,16,rate_uniform,1.0,88.33,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,41,16,16,rate_uniform,0.0,98.85,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,41,16,16,rate_uniform,0.05,98.86,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,41,16,16,rate_uniform,0.1,98.84,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,41,16,16,rate_uniform,0.15,98.71,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,41,16,16,rate_uniform,0.2,98.68,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,41,16,16,rate_uniform,0.25,98.62,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,41,16,16,rate_uniform,0.3,98.77,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,41,16,16,rate_uniform,0.35,98.65,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,41,16,16,rate_uniform,0.4,98.47,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,41,16,16,rate_uniform,0.45,98.5,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,41,16,16,rate_uniform,0.5,98.38,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,41,16,16,rate_uniform,0.55,98.24,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,41,16,16,rate_uniform,0.6,98.26,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,41,16,16,rate_uniform,0.65,97.93,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,41,16,16,rate_uniform,0.7,97.65,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,41,16,16,rate_uniform,0.75,97.37,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,41,16,16,rate_uniform,0.8,96.92,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,41,16,16,rate_uniform,0.85,96.67,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,41,16,16,rate_uniform,0.9,96.28,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,41,16,16,rate_uniform,0.95,96.07,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,41,16,16,rate_uniform,1.0,95.49,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,42,16,16,rate_uniform,0.0,98.85,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed42_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_42/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,42,16,16,rate_uniform,0.05,98.76,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed42_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_42/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
